Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Company_ID
2021-06-10 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2021-06-11 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2021-06-14 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2021-06-15 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2021-06-16 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2021-06-17 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2021-06-18 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2021-06-21 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2021-06-22 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2021-06-23 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2021-06-24 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2021-06-25 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2021-06-28 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2021-06-29 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2021-06-30 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2021-07-01 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2021-07-02 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2021-07-05 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2021-07-06 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2021-07-07 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2021-07-08 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2021-07-09 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2021-07-12 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2021-07-13 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2021-07-14 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2021-07-15 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2021-07-16 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2021-07-19 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2021-07-20 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2021-07-22 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2021-07-23 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2021-07-26 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2021-07-27 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2021-07-28 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2021-07-29 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2021-07-30 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2021-08-02 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2021-08-03 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2021-08-04 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2021-08-05 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2021-08-06 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2021-08-09 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2021-08-10 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2021-08-11 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2021-08-12 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2021-08-13 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2021-08-16 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2021-08-17 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2021-08-18 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2021-08-20 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2021-08-23 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2021-08-24 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2021-08-25 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2021-08-26 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2021-08-27 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2021-08-30 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2021-08-31 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2021-09-01 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2021-09-02 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2021-09-03 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2021-09-06 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2021-09-07 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2021-09-08 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2021-09-09 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2021-09-13 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2021-09-14 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2021-09-15 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2021-09-16 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2021-09-17 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2021-09-20 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2021-09-21 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2021-09-22 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2021-09-23 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2021-09-24 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2021-09-27 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2021-09-28 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2021-09-29 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2021-09-30 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2021-10-01 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2021-10-04 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2021-10-05 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2021-10-06 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2021-10-07 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2021-10-08 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2021-10-11 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2021-10-12 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2021-10-13 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2021-10-14 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2021-10-18 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2021-10-19 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2021-10-20 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2021-10-21 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2021-10-22 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2021-10-25 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2021-10-26 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2021-10-27 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2021-10-28 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2021-10-29 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2021-11-01 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2021-11-02 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2021-11-03 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2021-11-04 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2021-11-08 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2021-11-09 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2021-11-10 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2021-11-11 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2021-11-12 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2021-11-15 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2021-11-16 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2021-11-17 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2021-11-18 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2021-11-22 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2021-11-23 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2021-11-24 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2021-11-25 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2021-11-26 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2021-11-29 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2021-11-30 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2021-12-01 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2021-12-02 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2021-12-03 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2021-12-06 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2021-12-07 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2021-12-08 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2021-12-09 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2021-12-10 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2021-12-13 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2021-12-14 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2021-12-15 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2021-12-16 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2021-12-17 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2021-12-20 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2021-12-21 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2021-12-22 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2021-12-23 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2021-12-24 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2021-12-27 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2021-12-28 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2021-12-29 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2021-12-30 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2021-12-31 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2022-01-03 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2022-01-04 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2022-01-05 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2022-01-06 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2022-01-07 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2022-01-10 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2022-01-11 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2022-01-12 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2022-01-13 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2022-01-14 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2022-01-17 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2022-01-18 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2022-01-19 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2022-01-20 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2022-01-21 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2022-01-24 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2022-01-25 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2022-01-27 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2022-01-28 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2022-01-31 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2022-02-01 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2022-02-02 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2022-02-03 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2022-02-04 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2022-02-07 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2022-02-08 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2022-02-09 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2022-02-10 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2022-02-11 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2022-02-14 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2022-02-15 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2022-02-16 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2022-02-17 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2022-02-18 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2022-02-21 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2022-02-22 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2022-02-23 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2022-02-24 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2022-02-25 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2022-02-28 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2022-03-02 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2022-03-03 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2022-03-04 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2022-03-07 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2022-03-08 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2022-03-09 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2022-03-10 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2022-03-11 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2022-03-14 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2022-03-15 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2022-03-16 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2022-03-17 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2022-03-21 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2022-03-22 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2022-03-23 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2022-03-24 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2022-03-25 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2022-03-28 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2022-03-29 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2022-03-30 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2022-03-31 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2022-04-01 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2022-04-04 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2022-04-05 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2022-04-06 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2022-04-07 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2022-04-08 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2022-04-11 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2022-04-12 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2022-04-13 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2022-04-18 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2022-04-19 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2022-04-20 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2022-04-21 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2022-04-22 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2022-04-25 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2022-04-26 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2022-04-27 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2022-04-28 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2022-04-29 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2022-05-02 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2022-05-04 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2022-05-05 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2022-05-06 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2022-05-09 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2022-05-10 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2022-05-11 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2022-05-12 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2022-05-13 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2022-05-16 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2022-05-17 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2022-05-18 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2022-05-19 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2022-05-20 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2022-05-23 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2022-05-24 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2022-05-25 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2022-05-26 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2022-05-27 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2022-05-30 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2022-05-31 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2022-06-01 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2022-06-02 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2022-06-03 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2022-06-06 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2022-06-07 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2022-06-08 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2022-06-09 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2022-06-10 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2022-06-13 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2022-06-14 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2022-06-15 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2022-06-16 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2022-06-17 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2022-06-20 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2022-06-21 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2022-06-22 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2022-06-23 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2022-06-24 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2022-06-27 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2022-06-28 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2022-06-29 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2022-06-30 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2022-07-01 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2022-07-04 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2022-07-05 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2022-07-06 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2022-07-07 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2022-07-08 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2022-07-11 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2022-07-12 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2022-07-13 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2022-07-14 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2022-07-15 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2022-07-18 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2022-07-19 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2022-07-20 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
2022-07-21 00:00:00+05:30,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0,540394
